-0.008240	2.978210	-0.046997
-0.008240	2.977905	-0.035095
-0.008545	2.978210	-0.024109
-0.009155	2.977905	-0.024719
-0.008545	2.978210	-0.025940
-0.009155	2.978821	-0.029602
-0.008545	2.978516	-0.030518
-0.009460	2.978516	-0.034485
-0.009766	2.978210	-0.039062
-0.010681	2.978210	-0.039978
-0.009766	2.978821	-0.046387
-0.009460	2.977905	-0.046387
-0.010071	2.978210	-0.037842
-0.010071	2.978210	-0.036926
-0.010986	2.978516	-0.035706
-0.011292	2.978210	-0.043945
-0.010681	2.978516	-0.036316
-0.011292	2.978210	-0.028381
-0.011597	2.978210	-0.037537
-0.011597	2.978516	-0.048523
-0.012512	2.978516	-0.038147
-0.012207	2.978821	-0.039978
-0.012817	2.978821	-0.042419
-0.013733	2.978516	-0.043640
-0.013428	2.978210	-0.044250
-0.013733	2.978821	-0.042725
-0.013123	2.978210	-0.051270
-0.013733	2.978821	-0.047607
-0.014343	2.978210	-0.043945
-0.014038	2.978516	-0.042114
-0.014038	2.978821	-0.046082
-0.014648	2.978516	-0.038757
-0.013733	2.978516	-0.033875
-0.014343	2.978821	-0.043640
-0.014343	2.978210	-0.049438
-0.014038	2.978516	-0.046692
-0.014648	2.979126	-0.046692
-0.014038	2.978821	-0.046997
-0.013733	2.978821	-0.051575
-0.014343	2.978516	-0.049133
-0.013733	2.978210	-0.046387
-0.014954	2.978821	-0.047913
-0.014038	2.978516	-0.043945
-0.014343	2.978210	-0.045471
-0.014954	2.978821	-0.046082
-0.018311	2.978210	-0.049438
-0.017700	2.978210	-0.046997
-0.018005	2.978821	-0.051575
-0.018005	2.978516	-0.056152
-0.017700	2.978516	-0.059509
-0.018005	2.978210	-0.050964
-0.017395	2.978821	-0.050354
-0.017090	2.978821	-0.044861
-0.016785	2.978210	-0.050049
-0.017395	2.978210	-0.046997
-0.016785	2.978516	-0.043030
-0.017395	2.978516	-0.041809
-0.017090	2.978821	-0.047302
-0.016174	2.978821	-0.048218
-0.016479	2.978516	-0.046997
-0.016785	2.979126	-0.043030
-0.016479	2.978516	-0.041504
-0.016174	2.978821	-0.051270
-0.015564	2.978516	-0.055542
-0.015869	2.978516	-0.051880
-0.015869	2.978516	-0.050964
-0.015564	2.978516	-0.054016
-0.015564	2.978210	-0.047302
-0.015564	2.978516	-0.038757
-0.015564	2.977905	-0.039673
-0.015259	2.978210	-0.038147
-0.015564	2.978516	-0.037537
-0.014954	2.978210	-0.038147
-0.014648	2.978210	-0.035400
-0.014954	2.978516	-0.029297
-0.015564	2.978210	-0.033875
-0.015564	2.978210	-0.041504
-0.014954	2.977905	-0.050049
-0.014343	2.978821	-0.051270
-0.014954	2.978516	-0.050964
-0.014954	2.978821	-0.058594
-0.015259	2.978210	-0.057983
-0.014954	2.977905	-0.056152
-0.014343	2.978821	-0.058899
-0.014343	2.978210	-0.057983
-0.014343	2.978821	-0.055847
-0.014343	2.978516	-0.055847
-0.014038	2.978821	-0.054016
-0.014343	2.978210	-0.060120
-0.014038	2.978210	-0.062561
-0.014343	2.978821	-0.063782
-0.013733	2.978821	-0.056763
-0.014038	2.978821	-0.049133
-0.013733	2.978821	-0.050659
-0.014038	2.978516	-0.050659
-0.014954	2.978516	-0.057678
-0.011292	2.978210	-0.063782
-0.008545	2.978210	-0.055847
-0.008545	2.978821	-0.053406
-0.008240	2.978821	-0.054626
-0.008545	2.978210	-0.056458
-0.008545	2.978821	-0.055237
-0.008850	2.978210	-0.053101
-0.010376	2.978210	-0.049133
-0.009766	2.978821	-0.053101
-0.009766	2.978821	-0.050049
-0.010071	2.978516	-0.050964
-0.010681	2.978210	-0.051880
-0.011902	2.978516	-0.052490
-0.010986	2.978821	-0.048523
-0.010986	2.978821	-0.047607
-0.011292	2.978516	-0.043335
-0.012207	2.978516	-0.043640
-0.011902	2.978821	-0.048523
-0.011902	2.978516	-0.045166
-0.012207	2.977905	-0.042114
-0.012512	2.978516	-0.038757
-0.012512	2.978210	-0.035400
-0.012512	2.978210	-0.029602
-0.012207	2.978210	-0.027771
-0.012817	2.977905	-0.036621
-0.013123	2.978210	-0.033875
-0.013123	2.978210	-0.032349
-0.013733	2.978210	-0.025330
-0.012817	2.978210	-0.032654
-0.012512	2.978210	-0.037842
-0.013428	2.978210	-0.042419
-0.013428	2.978821	-0.045776
-0.013733	2.978210	-0.050659
-0.013733	2.978516	-0.058289
-0.013428	2.978516	-0.059814
-0.013428	2.978210	-0.050354
-0.013123	2.977905	-0.049133
-0.013123	2.978516	-0.049133
-0.013123	2.978516	-0.046692
-0.012817	2.978210	-0.043335
-0.013428	2.978516	-0.048218
-0.013428	2.978516	-0.044556
-0.012817	2.978210	-0.047913
-0.013123	2.978210	-0.042419
-0.013123	2.978210	-0.042114
-0.013123	2.978516	-0.040894
-0.013733	2.978210	-0.039368
-0.013428	2.978210	-0.038452
-0.013733	2.978516	-0.037231
-0.014038	2.978210	-0.040894
-0.017090	2.978516	-0.043945
-0.017700	2.978516	-0.047302
-0.018005	2.978210	-0.055847
-0.017700	2.978210	-0.059814
-0.017090	2.978516	-0.053101
-0.017395	2.978516	-0.057068
-0.017090	2.978516	-0.060425
-0.017090	2.978516	-0.065002
-0.016479	2.978516	-0.068970
-0.016174	2.978516	-0.061951
-0.016785	2.978516	-0.059204
-0.015869	2.978516	-0.054321
-0.016174	2.978516	-0.051270
-0.015869	2.978210	-0.047302
-0.015564	2.978210	-0.045776
-0.015869	2.978516	-0.038147
-0.015869	2.978210	-0.037537
-0.014954	2.978821	-0.037842
-0.015259	2.978516	-0.032349
-0.014648	2.978210	-0.031738
-0.014648	2.978821	-0.039673
-0.014954	2.978210	-0.039673
-0.014343	2.978516	-0.037231
-0.014038	2.978516	-0.041809
-0.014648	2.978516	-0.036926
-0.014343	2.978821	-0.028992
-0.014038	2.978821	-0.028381
-0.013733	2.978516	-0.031128
-0.013733	2.979126	-0.032043
-0.014648	2.978516	-0.029297
-0.013123	2.978516	-0.042725
-0.013428	2.978821	-0.043335
-0.013123	2.978821	-0.046997
-0.013123	2.978516	-0.048523
-0.013733	2.978516	-0.045471
-0.013428	2.978210	-0.044861
-0.013428	2.978516	-0.044250
-0.013428	2.978516	-0.039062
-0.013428	2.978516	-0.042419
-0.013123	2.978516	-0.048523
-0.013123	2.978516	-0.045166
-0.013733	2.978210	-0.047302
-0.013428	2.978516	-0.050659
-0.014038	2.978516	-0.047913
-0.014343	2.978516	-0.050659
-0.013733	2.978516	-0.047302
-0.013733	2.978821	-0.042725
-0.014038	2.978210	-0.038147
-0.014038	2.978516	-0.044250
-0.014648	2.978516	-0.046387
-0.013733	2.978516	-0.048523
-0.014038	2.978821	-0.047302
-0.013733	2.978516	-0.047913
-0.013123	2.978210	-0.039978
-0.013733	2.978516	-0.036621
-0.013428	2.977905	-0.047302
-0.012512	2.978516	-0.057678
-0.013428	2.978210	-0.054626
-0.013733	2.978516	-0.053406
-0.013428	2.978821	-0.040894
-0.013428	2.978210	-0.036926
-0.013733	2.978821	-0.038452
-0.014038	2.978516	-0.030823
-0.014038	2.978210	-0.029907
-0.013428	2.978210	-0.033569
-0.014038	2.978210	-0.040894
-0.013123	2.978210	-0.042419
-0.013733	2.978516	-0.043640
-0.014038	2.978516	-0.038147
-0.014343	2.978821	-0.040894
-0.014038	2.978516	-0.052185
-0.013733	2.978821	-0.056458
-0.014343	2.978821	-0.057678
-0.014343	2.978516	-0.053406
-0.014343	2.978516	-0.054016
-0.014343	2.978516	-0.056152
-0.014343	2.978516	-0.048218
-0.014648	2.978516	-0.045776
-0.014343	2.978821	-0.048828
-0.014343	2.978210	-0.048523
-0.014038	2.978821	-0.045471
-0.014343	2.977905	-0.043335
-0.014648	2.978516	-0.036316
-0.014648	2.978516	-0.045471
-0.014038	2.978516	-0.046082
-0.014648	2.978210	-0.033875
-0.013733	2.977905	-0.035706
-0.014343	2.978516	-0.043335
-0.015259	2.978210	-0.045471
-0.014648	2.978210	-0.042114
-0.014648	2.978516	-0.028381
-0.014343	2.978516	-0.039978
-0.014648	2.978210	-0.047302
-0.015259	2.978516	-0.057678
-0.014954	2.978210	-0.052490
-0.014648	2.978210	-0.040588
-0.014954	2.978210	-0.037537
-0.014648	2.978210	-0.043335
-0.014343	2.978210	-0.042419
-0.014648	2.978210	-0.037842
-0.014648	2.978210	-0.033264
-0.016174	2.978516	-0.037231
-0.014954	2.978516	-0.035400
-0.014343	2.978516	-0.029907
-0.014954	2.978821	-0.038757
-0.014954	2.978210	-0.033569
-0.014648	2.978210	-0.038757
-0.014954	2.978516	-0.046082
-0.014648	2.978516	-0.045471
-0.014648	2.978821	-0.045776
-0.014343	2.978821	-0.044861
-0.014343	2.978516	-0.039673
-0.013733	2.978516	-0.042725
-0.013733	2.978210	-0.046387
-0.014038	2.978516	-0.049438
-0.014343	2.978516	-0.047607
-0.014648	2.978210	-0.054321
-0.014038	2.978210	-0.050049
-0.013123	2.978516	-0.044250
-0.013428	2.978210	-0.041809
-0.013428	2.978516	-0.050659
-0.014038	2.978210	-0.045471
-0.013733	2.978821	-0.043030
-0.013733	2.978516	-0.041199
-0.013733	2.978516	-0.044861
-0.013428	2.978210	-0.043945
-0.013123	2.978516	-0.041809
-0.013733	2.978516	-0.040588
-0.013428	2.978210	-0.041199
-0.013733	2.978210	-0.033875
-0.013428	2.977905	-0.032349
-0.013123	2.978516	-0.039062
-0.013428	2.978821	-0.041504
-0.013733	2.978516	-0.043945
-0.013733	2.978210	-0.041809
-0.014038	2.978210	-0.038147
-0.014343	2.978516	-0.047302
-0.014038	2.978516	-0.055542
-0.012817	2.978210	-0.063171
-0.014343	2.978821	-0.057068
-0.014648	2.978516	-0.057068
-0.014954	2.978210	-0.056763
-0.014343	2.978516	-0.048218
-0.014343	2.978821	-0.044556
-0.014343	2.978516	-0.044861
-0.014038	2.978821	-0.046387
-0.014343	2.978821	-0.042725
-0.014038	2.978821	-0.034180
-0.014343	2.978516	-0.036316
-0.014343	2.978821	-0.033264
-0.013733	2.978516	-0.037537
-0.014343	2.978210	-0.042725
-0.011292	2.978516	-0.039062
-0.008240	2.978516	-0.038452
-0.008240	2.978210	-0.036926
-0.008545	2.978516	-0.036621
-0.008240	2.978516	-0.027771
-0.008850	2.978516	-0.022583
-0.008850	2.978210	-0.029907
-0.009460	2.978210	-0.038452
-0.010376	2.978821	-0.036621
-0.010376	2.978821	-0.039978
-0.010986	2.978821	-0.047302
-0.011902	2.978516	-0.039062
-0.011597	2.978516	-0.037231
-0.011292	2.978210	-0.031128
-0.012207	2.978210	-0.028687
-0.012207	2.978516	-0.043335
-0.013428	2.978516	-0.046997
-0.012512	2.978210	-0.048523
-0.011902	2.978821	-0.042725
-0.012817	2.978210	-0.041199
-0.012512	2.978516	-0.037231
-0.012512	2.978821	-0.034485
-0.012817	2.978516	-0.033569
-0.013123	2.978210	-0.041504
-0.013123	2.978516	-0.049744
-0.013123	2.978210	-0.054321
-0.012817	2.978821	-0.055237
-0.013123	2.978516	-0.060120
-0.013733	2.978210	-0.058594
-0.013123	2.978210	-0.060425
-0.013123	2.978516	-0.063477
-0.013428	2.978210	-0.069275
-0.013123	2.978516	-0.065002
-0.012512	2.978516	-0.058899
-0.012512	2.978516	-0.054016
-0.012512	2.978516	-0.049744
-0.012817	2.978821	-0.050354
-0.011902	2.978516	-0.057983
-0.012207	2.978821	-0.065308
-0.011902	2.978516	-0.066833
-0.011902	2.978516	-0.062256
-0.011902	2.978516	-0.063477
-0.011902	2.978821	-0.046997
-0.011292	2.978516	-0.043335
-0.011902	2.978516	-0.051270
-0.011902	2.978821	-0.046692
-0.010986	2.978821	-0.043030
-0.011597	2.978210	-0.045471
-0.013733	2.978821	-0.046997
-0.016479	2.978821	-0.050659
-0.016479	2.978516	-0.059509
-0.015564	2.978516	-0.056152
-0.017090	2.978516	-0.058289
-0.014648	2.978821	-0.061035
-0.016785	2.978516	-0.054016
-0.014954	2.978210	-0.052185
-0.017090	2.978516	-0.046692
-0.015259	2.978210	-0.054321
-0.013733	2.978821	-0.057068
-0.014954	2.977905	-0.046997
-0.013733	2.978210	-0.048523
-0.014954	2.978516	-0.047302
-0.012817	2.978821	-0.052185
-0.013428	2.978516	-0.050964
-0.013123	2.978516	-0.046082
-0.010986	2.978516	-0.047302
-0.013428	2.978821	-0.043335
-0.011292	2.978210	-0.043945
-0.013123	2.978821	-0.048218
-0.013733	2.978821	-0.050964
-0.014343	2.978210	-0.039368
-0.014648	2.978210	-0.037231
-0.013733	2.978516	-0.037537
-0.014954	2.978210	-0.033569
-0.012512	2.978210	-0.033569
-0.012512	2.978210	-0.034180
-0.011902	2.978210	-0.032349
-0.011902	2.978516	-0.044250
-0.011597	2.978210	-0.052795
-0.011902	2.978210	-0.057068
-0.011902	2.978210	-0.064087
-0.012512	2.978210	-0.065918
-0.012512	2.978516	-0.057373
-0.012817	2.978516	-0.057983
-0.012207	2.978210	-0.062561
-0.012207	2.978821	-0.062561
-0.012817	2.978516	-0.060730
-0.012817	2.978516	-0.054932
-0.013123	2.978516	-0.045166
-0.012817	2.978516	-0.043335
-0.013428	2.978210	-0.052185
-0.013733	2.978210	-0.046997
-0.013428	2.977905	-0.038452
-0.014038	2.978210	-0.043335
-0.013428	2.978210	-0.039978
-0.014038	2.978210	-0.039673
-0.013733	2.977905	-0.037231
-0.014038	2.978516	-0.033264
-0.013733	2.978210	-0.034485
-0.013428	2.978210	-0.028992
-0.013733	2.978821	-0.037842
-0.014038	2.977905	-0.034180
-0.014038	2.978210	-0.035400
-0.014648	2.978516	-0.033875
-0.014038	2.978210	-0.040283
-0.013123	2.978210	-0.050354
-0.014038	2.978821	-0.052490
-0.014038	2.978210	-0.052490
-0.014343	2.978210	-0.052185
-0.014038	2.978210	-0.051575
-0.013123	2.978821	-0.048828
-0.014038	2.978821	-0.041199
-0.014343	2.978210	-0.043030
-0.013428	2.978516	-0.044250
-0.013428	2.979126	-0.046692
-0.013428	2.978516	-0.044556
-0.013733	2.978516	-0.040283
-0.013123	2.978516	-0.045166
-0.013123	2.978210	-0.041504
-0.013428	2.978210	-0.035706
-0.012817	2.978821	-0.044556
-0.013123	2.978516	-0.042114
-0.013733	2.978516	-0.040588
-0.013428	2.978821	-0.039673
-0.013123	2.978516	-0.041199
-0.012512	2.978516	-0.046082
-0.013428	2.978821	-0.051575
-0.013428	2.978821	-0.055847
-0.013428	2.978210	-0.050049
-0.013428	2.978210	-0.043640
-0.013123	2.978516	-0.043335
-0.014038	2.978516	-0.046997
-0.013123	2.978821	-0.043640
-0.012817	2.978210	-0.046082
-0.012817	2.978821	-0.047913
-0.013123	2.978210	-0.053406
-0.012817	2.978210	-0.054626
-0.012512	2.978821	-0.058289
-0.012512	2.978821	-0.046692
-0.012817	2.978516	-0.038147
-0.012512	2.978516	-0.038757
-0.012512	2.978516	-0.040894
-0.013123	2.978210	-0.041504
-0.012817	2.978516	-0.049133
-0.012817	2.978516	-0.050964
-0.012817	2.978516	-0.038757
-0.012817	2.978516	-0.041809
-0.014038	2.978516	-0.047302
-0.013428	2.978821	-0.050049
-0.013733	2.978516	-0.046692
-0.017395	2.978516	-0.053101
-0.017395	2.978210	-0.051270
-0.017395	2.978516	-0.041504
-0.017395	2.978210	-0.041199
-0.017700	2.978516	-0.049744
-0.018311	2.978516	-0.048828
-0.017090	2.977905	-0.050354
-0.016479	2.978516	-0.052490
-0.016785	2.978210	-0.054016
-0.016479	2.978516	-0.053101
-0.016174	2.978516	-0.051270
-0.016785	2.978516	-0.053711
-0.015869	2.978516	-0.056458
-0.016174	2.978210	-0.054321
-0.016174	2.978821	-0.054626
-0.015564	2.977905	-0.050049
-0.015259	2.978516	-0.042419
-0.015869	2.978821	-0.028992
-0.015564	2.978516	-0.026245
-0.014954	2.978821	-0.039062
-0.015564	2.978516	-0.045776
-0.015259	2.978210	-0.041199
-0.014954	2.978821	-0.038147
-0.014648	2.978210	-0.037231
-0.014954	2.978516	-0.034180
-0.015564	2.978516	-0.031128
-0.014954	2.978210	-0.031738
-0.014954	2.978821	-0.032043
-0.014954	2.978516	-0.037231
-0.014954	2.978210	-0.043945
-0.014954	2.978516	-0.043335
-0.014343	2.978821	-0.044250
-0.014343	2.978821	-0.043030
-0.014648	2.978516	-0.046387
-0.014648	2.978516	-0.045166
-0.014038	2.978210	-0.047607
-0.014343	2.978516	-0.056458
-0.014038	2.978821	-0.050049
-0.014343	2.978821	-0.042419
-0.014954	2.978821	-0.043945
-0.014038	2.978210	-0.045471
-0.014038	2.978821	-0.046387
-0.013428	2.978516	-0.036316
-0.014343	2.978516	-0.043030
-0.014648	2.978516	-0.047607
-0.014648	2.977600	-0.049438
-0.014343	2.978516	-0.049744
-0.013428	2.978516	-0.050049
-0.014038	2.978516	-0.053711
-0.014038	2.978821	-0.057068
-0.014954	2.978210	-0.051270
-0.010986	2.977905	-0.039978
-0.008545	2.978516	-0.043640
-0.008545	2.978210	-0.040588
-0.007629	2.978210	-0.041504
-0.007935	2.978210	-0.044556
-0.008240	2.977905	-0.048218
-0.008545	2.978516	-0.047607
-0.009155	2.977905	-0.046082
-0.009766	2.978516	-0.050354
-0.009460	2.978516	-0.047302
-0.010376	2.978516	-0.043640
-0.009766	2.978516	-0.043640
-0.010071	2.978821	-0.051270
-0.010986	2.978516	-0.045166
-0.010986	2.978210	-0.037537
-0.010681	2.978210	-0.043640
-0.011597	2.978210	-0.040588
-0.010681	2.978210	-0.042419
-0.011292	2.978516	-0.041199
-0.011902	2.978210	-0.050659
-0.011597	2.978210	-0.057373
-0.012512	2.978516	-0.053711
-0.011902	2.978210	-0.053406
-0.012207	2.978516	-0.050049
-0.012817	2.978516	-0.048828
-0.013428	2.978210	-0.040894
-0.013123	2.978516	-0.041199
-0.013123	2.977905	-0.038452
-0.013123	2.978210	-0.041504
-0.013428	2.978516	-0.041809
-0.013733	2.978210	-0.046082
-0.012817	2.978210	-0.038147
-0.013123	2.978516	-0.034485
-0.013733	2.978210	-0.048218
-0.013428	2.978210	-0.045166
-0.013428	2.978516	-0.047607
-0.013733	2.978210	-0.048218
-0.014038	2.978516	-0.044250
-0.013428	2.978210	-0.034485
-0.013733	2.978516	-0.029907
-0.013123	2.978821	-0.025635
-0.014343	2.978210	-0.027161
-0.013428	2.978516	-0.025024
-0.013123	2.978821	-0.027466
-0.014038	2.978516	-0.032959
-0.013428	2.978210	-0.030823
-0.013733	2.978516	-0.028687
-0.013123	2.978821	-0.028687
-0.013123	2.978210	-0.029602
-0.014038	2.978821	-0.039673
-0.016785	2.978210	-0.042725
-0.017395	2.978210	-0.039062
-0.017395	2.978516	-0.035706
-0.017700	2.978516	-0.036316
-0.017700	2.978516	-0.046997
-0.018005	2.978210	-0.044861
-0.017090	2.978516	-0.031128
-0.017700	2.978821	-0.028992
-0.016785	2.978516	-0.032349
-0.017090	2.978821	-0.032043
-0.017090	2.978821	-0.031128
-0.017395	2.978516	-0.037537
-0.016785	2.978821	-0.039978
-0.016174	2.978516	-0.040588
-0.016479	2.978516	-0.039978
-0.016479	2.978516	-0.037842
-0.016479	2.978821	-0.039062
-0.016479	2.978516	-0.044556
-0.015869	2.978210	-0.040283
-0.016174	2.978516	-0.039978
-0.015564	2.978210	-0.042114
-0.015259	2.978516	-0.044250
-0.015564	2.978516	-0.048828
-0.015259	2.978210	-0.048218
-0.015259	2.978516	-0.054016
-0.015259	2.978210	-0.050964
-0.014648	2.978210	-0.048828
-0.014954	2.978210	-0.044861
-0.014954	2.978821	-0.031128
-0.014954	2.978516	-0.026550
-0.015259	2.977905	-0.023499
-0.014648	2.978516	-0.027161
-0.014648	2.978210	-0.034790
-0.014648	2.978516	-0.035095
-0.014343	2.978516	-0.035706
-0.014648	2.978516	-0.037842
-0.014648	2.978821	-0.036011
-0.013733	2.978821	-0.035400
-0.014648	2.978516	-0.034790
-0.014343	2.978210	-0.035095
-0.014038	2.978821	-0.032043
-0.014038	2.979126	-0.027161
-0.014038	2.978821	-0.027771
-0.015259	2.978821	-0.040894
-0.014038	2.978210	-0.046082
-0.013428	2.978821	-0.050659
-0.014038	2.978516	-0.049744
-0.013733	2.978516	-0.052490
-0.013428	2.978821	-0.055237
-0.012817	2.978821	-0.045776
-0.013123	2.978516	-0.040894
