-.0999434,-.14
-.0989434,-.1
-.0979434,-.1
-.0969434,-.1
-.0959434,-.14
-.0949434,-.14
-.0939434,-.1
-.0929434,-.1
-.0919434,-.1
-.0909434,-.1
-.0899434,-.1
-.0889434,-.1
-.0879434,-.1
-.0869434,-.1
-.0859434,-.1
-.0849434,-.1
-.0839434,-.14
-.0829434,-.1
-.0819434,-.1
-.0809434,-.14
-.0799434,-.1
-.0789434,-.14
-.0779434,-.14
-.0769434,-.1
-.0759434,-.06
-.0749434,-.1
-.0739434,-.1
-.0729434,-.14
-.0719434,-.1
-.0709434,-.1
-.0699434,-.1
-.0689434,-.14
-.0679434,-.06
-.0669434,-.1
-.0659434,-.14
-.0649434,-.1
-.0639434,-.1
-.0629434,-.1
-.0619434,-.14
-.0609434,-.1
-.0599434,-.1
-.0589434,-.1
-.0579434,-.1
-.0569434,-.1
-.0559434,-.1
-.0549434,-.1
-.0539434,-.1
-.0529434,-.06
-.0519434,-.1
-.0509434,-.1
-.0499434,-.1
-.0489434,-.1
-.0479434,-.1
-.0469434,-.1
-.0459434,-.1
-.0449434,-.1
-.0439434,-.1
-.0429434,-.14
-.0419434,-.14
-.0409434,-.1
-.0399434,-.1
-.0389434,-.14
-.0379434,-.18
-.0369434,-.14
-.0359434,-.14
-.0349434,-.1
-.0339434,-.1
-.0329434,-.14
-.0319434,-.1
-.0309434,-.14
-.0299434,-.14
-.0289434,-.1
-.0279434,-.18
-.0269434,-.06
-.0259434,-.06
-.0249434,-.06
-.0239434,-.1
-.0229434,-.1
-.0219434,-.06
-.0209434,-.1
-.0199434,-.1
-.0189434,-.14
-.0179434,-.1
-.0169434,-.1
-.0159434,-.1
-.0149434,-.1
-.0139434,-.1
-.0129434,-.1
-.0119434,-.14
-.0109434,-.1
-.00994342,-.14
-.00894342,-.18
-.00794342,-.1
-.00694342,-.14
-.00594342,-.1
-.00494342,-.1
-.00394342,-.1
-.00294342,-.1
-.00194342,-.1
-.00094342,-.1
5.65796e-05,-.1
.00105658,.06
.00205658,.34
.00305658,.62
.00405658,.78
.00505658,1.06
.00605658,1.22
.00705658,1.42
.00805658,1.54
.00905658,1.74
.0100566,1.86
.0110566,2.02
.0120566,2.14
.0130566,2.26
.0140566,2.3
.0150566,2.46
.0160566,2.5
.0170566,2.58
.0180566,2.7
.0190566,2.74
.0200566,2.82
.0210566,2.82
.0220566,2.98
.0230566,3.06
.0240566,3.06
.0250566,3.06
.0260566,3.22
.0270566,3.22
.0280566,3.3
.0290566,3.26
.0300566,3.34
.0310566,3.38
.0320566,3.38
.0330566,3.42
.0340566,3.42
.0350566,3.42
.0360566,3.46
.0370566,3.46
.0380566,3.54
.0390566,3.58
.0400566,3.54
.0410566,3.58
.0420566,3.58
.0430566,3.62
.0440566,3.66
.0450566,3.62
.0460566,3.66
.0470566,3.62
.0480566,3.66
.0490566,3.7
.0500566,3.66
.0510566,3.7
.0520566,3.7
.0530566,3.7
.0540566,3.74
.0550566,3.74
.0560566,3.7
.0570566,3.74
.0580566,3.74
.0590566,3.78
.0600566,3.74
.0610566,3.78
.0620566,3.78
.0630566,3.78
.0640566,3.78
.0650566,3.78
.0660566,3.86
.0670566,3.78
.0680566,3.82
.0690566,3.86
.0700566,3.78
.0710566,3.86
.0720566,3.82
.0730566,3.78
.0740566,3.82
.0750566,3.86
.0760566,3.82
.0770566,3.86
.0780566,3.86
.0790566,3.9
.0800566,3.82
.0810566,3.86
.0820566,3.82
.0830566,3.82
.0840566,3.86
.0850566,3.78
.0860566,3.82
.0870566,3.82
.0880566,3.82
.0890566,3.9
.0900566,3.82
.0910566,3.86
.0920566,3.86
.0930566,3.86
.0940566,3.82
.0950566,3.9
.0960566,3.86
.0970566,3.86
.0980566,3.82
.0990566,3.82
.100057,3.86
.101057,3.82
.102057,3.86
.103057,3.86
.104057,3.86
.105057,3.86
.106057,3.9
.107057,3.9
.108057,3.86
.109057,3.86
.110057,3.86
.111057,3.86
.112057,3.82
.113057,3.86
.114057,3.86
.115057,3.86
.116057,3.86
.117057,3.9
.118057,3.82
.119057,3.86
.120057,3.82
.121057,3.86
.122057,3.82
.123057,3.82
.124057,3.82
.125057,3.86
.126057,3.9
.127057,3.9
.128057,3.82
.129057,3.86
.130057,3.82
.131057,3.9
.132057,3.9
.133057,3.9
.134057,3.86
.135057,3.86
.136057,3.82
.137057,3.86
.138057,3.9
.139057,3.86
.140057,3.82
.141057,3.86
.142057,3.86
.143057,3.86
.144057,3.86
.145057,3.82
.146057,3.86
.147057,3.86
.148057,3.86
.149057,3.86
.150057,3.9
.151057,3.9
.152057,3.86
.153057,3.86
.154057,3.82
.155057,3.86
.156057,3.82
.157057,3.86
.158057,3.86
.159057,3.86
.160057,3.86
.161057,3.86
.162057,3.9
.163057,3.86
.164057,3.82
.165057,3.9
.166057,3.86
.167057,3.86
.168057,3.86
.169057,3.86
.170057,3.86
.171057,3.86
.172057,3.86
.173057,3.82
.174057,3.86
.175057,3.86
.176057,3.86
.177057,3.86
.178057,3.98
.179057,3.82
.180057,3.9
.181057,3.86
.182057,3.86
.183057,3.82
.184057,3.86
.185057,3.9
.186057,3.82
.187057,3.86
.188057,3.86
.189057,3.86
.190057,3.86
.191057,3.9
.192057,3.86
.193057,3.86
.194057,3.86
.195057,3.82
.196057,3.86
.197057,3.9
.198057,3.86
.199057,3.86
.200057,3.9
.201057,3.86
.202057,3.9
.203057,3.86
.204057,3.9
.205057,3.9
.206057,3.82
.207057,3.82
.208057,3.9
.209057,3.9
.210057,3.86
.211057,3.9
.212057,3.9
.213057,3.9
.214057,3.9
.215057,3.86
.216057,3.82
.217057,3.82
.218057,3.9
.219057,3.86
.220057,3.86
.221057,3.9
.222057,3.86
.223057,3.9
.224057,3.82
.225057,3.86
.226057,3.86
.227057,3.86
.228057,3.86
.229057,3.86
.230057,3.86
.231057,3.9
.232057,3.9
.233057,3.9
.234057,3.86
.235057,3.86
.236057,3.9
.237057,3.82
.238057,3.86
.239057,3.86
.240057,3.82
.241057,3.66
.242057,3.46
.243057,3.22
.244057,2.66
.245057,2.5
.246057,2.34
.247057,2.1
.248057,1.94
.249057,1.82
.250057,1.62
.251057,1.54
.252057,1.42
.253057,1.3
.254057,1.26
.255057,1.14
.256057,1.02
.257057,.98
.258057,.86
.259057,.74
.260057,.74
.261057,.7
.262057,.62
.263057,.62
.264057,.54
.265057,.5
.266057,.46
.267057,.42
.268057,.34
.269057,.26
.270057,.3
.271057,.22
.272057,.26
.273057,.22
.274057,.22
.275057,.14
.276057,.14
.277057,.1
.278057,.1
.279057,.1
.280057,.06
.281057,.02
.282057,-.02
.283057,.02
.284057,-.02
.285057,-.02
.286057,-.02
.287057,-.1
.288057,-.1
.289057,-.1
.290057,-.1
.291057,-.02
.292057,-.1
.293057,-.06
.294057,-.1
.295057,-.1
.296057,-.1
.297057,-.14
.298057,-.1
.299057,-.1
.300057,-.1
.301057,-.14
.302057,-.14
.303057,-.1
.304057,-.18
.305057,-.1
.306057,-.1
.307057,-.1
