-.0399937,3.9
-.0395937,3.94
-.0391937,3.9
-.0387937,3.9
-.0383937,3.94
-.0379937,3.98
-.0375937,3.94
-.0371937,3.94
-.0367937,3.9
-.0363937,3.9
-.0359937,3.9
-.0355937,3.9
-.0351937,3.9
-.0347937,3.9
-.0343937,3.94
-.0339937,3.98
-.0335937,3.94
-.0331937,3.9
-.0327937,3.9
-.0323937,3.9
-.0319937,3.94
-.0315937,3.9
-.0311937,3.9
-.0307937,3.98
-.0303937,3.94
-.0299937,3.94
-.0295937,3.94
-.0291937,3.94
-.0287937,3.94
-.0283937,3.9
-.0279937,3.9
-.0275937,3.9
-.0271937,3.94
-.0267937,3.98
-.0263937,3.9
-.0259937,3.9
-.0255937,3.9
-.0251937,3.9
-.0247937,3.94
-.0243937,3.94
-.0239937,3.98
-.0235937,3.9
-.0231937,3.86
-.0227937,3.94
-.0223937,3.9
-.0219937,3.86
-.0215937,3.94
-.0211937,3.82
-.0207937,3.9
-.0203937,3.9
-.0199937,3.98
-.0195937,3.94
-.0191937,3.94
-.0187937,3.9
-.0183937,3.98
-.0179937,3.9
-.0175937,3.9
-.0171937,3.94
-.0167937,3.9
-.0163937,3.9
-.0159937,3.94
-.0155937,3.9
-.0151937,3.9
-.0147937,3.9
-.0143937,3.86
-.0139937,3.98
-.0135937,3.94
-.0131937,3.94
-.0127937,3.94
-.0123937,3.94
-.0119937,3.9
-.0115937,3.9
-.0111937,3.94
-.0107937,3.9
-.0103937,3.9
-.00999374,3.9
-.00959374,3.9
-.00919374,3.86
-.00879374,3.9
-.00839374,3.9
-.00799374,3.9
-.00759374,3.9
-.00719374,3.86
-.00679374,3.9
-.00639374,3.9
-.00599374,3.94
-.00559374,3.9
-.00519374,3.9
-.00479374,3.94
-.00439374,3.9
-.00399374,3.86
-.00359374,3.86
-.00319374,3.86
-.00279374,3.86
-.00239374,3.9
-.00199374,3.9
-.00159374,3.66
-.00119374,3.46
-.000793738,3.38
-.000393738,3.22
6.26221e-06,3.14
.000406262,3.06
.000806262,3.06
.00120626,2.94
.00160626,2.9
.00200626,2.78
.00240626,2.3
.00280626,2.18
.00320626,2.1
.00360626,2.02
.00400626,1.94
.00440626,1.82
.00480626,1.74
.00520626,1.7
.00560626,1.58
.00600626,1.58
.00640626,1.5
.00680626,1.46
.00720626,1.42
.00760626,1.38
.00800626,1.38
.00840626,1.26
.00880626,1.3
.00920626,1.26
.00960626,1.18
.0100063,1.18
.0104063,1.14
.0108063,1.14
.0112063,1.14
.0116063,1.06
.0120063,1.02
.0124063,1.02
.0128063,.94
.0132063,.94
.0136063,.9
.0140063,.94
.0144063,.82
.0148063,.86
.0152063,.86
.0156063,.82
.0160063,.86
.0164063,.82
.0168063,.78
.0172063,.78
.0176063,.82
.0180063,.78
.0184063,.78
.0188063,.74
.0192063,.7
.0196063,.74
.0200063,.74
.0204063,.7
.0208063,.7
.0212063,.7
.0216063,.62
.0220063,.62
.0224063,.62
.0228063,.66
.0232063,.62
.0236063,.58
.0240063,.62
.0244063,.62
.0248063,.62
.0252063,.62
.0256063,.58
.0260063,.62
.0264063,.58
.0268063,.58
.0272063,.54
.0276063,.58
.0280063,.54
.0284063,.54
.0288063,.54
.0292063,.54
.0296063,.58
.0300063,.54
.0304063,.54
.0308063,.54
.0312063,.5
.0316063,.54
.0320063,.54
.0324063,.54
