-.1,-.22
-.099,.02
-.098,-.22
-.097,.02
-.096,-.22
-.095,-.02
-.094,-.22
-.093,-.02
-.092,-.22
-.091,-.02
-.09,-.22
-.089,.02
-.088,-.22
-.087,-.02
-.086,-.22
-.085,.02
-.084,-.22
-.083,-.02
-.082,-.22
-.081,.02
-.08,-.22
-.079,.02
-.078,-.22
-.077,-.02
-.076,-.22
-.075,-.02
-.074,-.22
-.073,.02
-.072,-.22
-.071,.02
-.07,-.22
-.069,-.02
-.068,-.22
-.067,-.02
-.066,-.22
-.065,-.02
-.064,-.22
-.063,.02
-.062,-.22
-.061,-.02
-.06,-.22
-.059,-.02
-.058,-.22
-.057,.02
-.056,-.22
-.055,.02
-.054,-.22
-.053,-.02
-.052,-.22
-.051,.02
-.05,-.22
-.049,-.02
-.048,-.22
-.047,.02
-.046,-.22
-.045,-.02
-.044,-.22
-.043,-.02
-.042,-.22
-.041,.02
-.04,-.22
-.039,-.02
-.038,-.22
-.037,-.02
-.036,-.22
-.035,-.02
-.034,-.22
-.033,.02
-.032,-.22
-.031,-.02
-.03,-.22
-.029,-.02
-.028,-.22
-.027,.02
-.026,-.22
-.025,-.02
-.024,-.22
-.023,-.02
-.022,-.22
-.021,.02
-.02,-.22
-.019,-.02
-.018,-.22
-.017,-.02
-.016,-.22
-.015,-.02
-.014,-.22
-.013,-.02
-.012,-.22
-.011,-.02
-.01,-.22
-.009,-.02
-.008,-.22
-.007,-.02
-.006,-.22
-.005,.02
-.004,-.22
-.003,-.02
-.002,-1.3
-.001,.66
0,-1.46
.001,1.18
.002,.14
.003,.5
.004,.34
.005,.7
.006,.5
.007,.86
.008,.7
.009,1.02
.01,.82
.011,1.18
.012,.98
.013,1.3
.014,1.1
.015,1.42
.016,1.26
.017,1.58
.018,1.38
.019,1.7
.02,1.46
.021,1.78
.022,1.58
.023,1.9
.024,1.7
.025,2.02
.026,1.82
.027,2.1
.028,1.9
.029,2.18
.03,2.02
.031,2.26
.032,2.06
.033,2.34
.034,2.14
.035,2.42
.036,2.18
.037,2.42
.038,1.74
.039,2.38
.04,.38
.041,1.9
.042,-.06
.043,1.54
.044,.9
.045,1.18
.046,.98
.047,1.26
.048,1.06
.049,1.38
.05,1.14
.051,1.42
.052,1.26
.053,1.54
.054,1.18
.055,1.7
.056,1.46
.057,1.82
.058,1.62
.059,2.14
.06,1.82
.061,2.22
.062,2.06
.063,2.42
.064,2.26
.065,2.62
.066,2.46
.067,2.82
.068,2.62
.069,2.94
.07,2.78
.071,3.14
.072,2.94
.073,3.3
.074,3.1
.075,3.38
.076,3.22
.077,3.5
.078,3.34
.079,3.58
.08,3.42
.081,3.66
.082,3.46
.083,3.74
.084,3.5
.085,3.78
.086,3.58
.087,3.82
.088,3.62
.089,3.86
.09,3.66
.091,3.86
.092,3.66
.093,3.9
.094,3.7
.095,3.9
.096,3.7
.097,3.94
.098,3.7
.099,3.94
.1,3.74
.101,3.94
.102,3.74
.103,3.98
.104,3.74
.105,3.98
.106,3.74
.107,3.98
.108,3.7
.109,3.98
.11,3.74
.111,3.98
.112,3.74
.113,3.98
.114,3.74
.115,3.98
.116,3.74
.117,3.98
.118,3.74
.119,3.98
.12,3.74
.121,3.98
.122,3.74
.123,3.98
.124,3.74
.125,3.98
.126,3.74
.127,3.98
.128,3.7
.129,4.02
.13,3.74
.131,3.98
.132,3.74
.133,3.98
.134,3.74
.135,3.98
.136,3.74
.137,3.98
.138,3.74
.139,3.98
.14,3.74
.141,3.98
.142,3.74
.143,3.98
.144,3.74
.145,3.98
.146,3.74
.147,3.98
.148,3.74
.149,3.98
.15,3.74
.151,3.98
.152,3.74
.153,3.98
.154,3.74
.155,3.98
.156,3.74
.157,3.98
.158,3.74
.159,3.98
.16,3.74
.161,3.98
.162,3.74
.163,3.98
.164,3.74
.165,3.98
.166,3.74
.167,3.98
.168,3.74
.169,3.98
.17,3.74
.171,3.98
.172,3.74
.173,3.98
.174,3.74
.175,3.98
.176,3.74
.177,3.98
.178,3.74
.179,3.98
.18,3.74
.181,3.98
.182,3.74
.183,3.98
.184,3.7
.185,3.98
.186,3.74
.187,3.98
.188,3.74
.189,3.98
.19,3.74
.191,3.98
.192,3.74
.193,3.98
.194,3.74
.195,3.98
.196,3.7
.197,3.98
.198,3.74
.199,3.98
.2,3.74
.201,3.98
.202,3.74
.203,3.98
.204,3.74
.205,3.98
.206,3.74
.207,3.98
.208,3.74
.209,3.98
.21,3.7
.211,3.98
.212,3.74
.213,3.98
.214,3.74
.215,3.98
.216,3.74
.217,3.98
.218,3.74
.219,3.98
.22,3.74
.221,3.98
.222,3.74
.223,3.98
.224,3.74
.225,3.98
.226,3.74
.227,3.98
.228,3.74
.229,3.98
.23,3.74
.231,3.98
.232,3.74
.233,3.98
.234,3.74
.235,3.98
.236,3.74
.237,3.98
.238,3.74
.239,3.98
.24,3.74
.241,3.98
.242,3.74
.243,3.98
.244,3.74
.245,3.98
.246,3.74
.247,3.98
.248,3.74
.249,3.98
.25,3.74
.251,3.98
.252,3.74
.253,3.98
.254,3.74
.255,3.98
.256,3.74
.257,3.98
.258,3.7
.259,3.98
.26,3.74
.261,3.98
.262,3.7
.263,3.98
.264,3.74
.265,3.94
.266,3.02
