-.0999434,-.14
-.0989434,-.1
-.0979434,-.14
-.0969434,-.1
-.0959434,-.14
-.0949434,-.1
-.0939434,-.14
-.0929434,-.14
-.0919434,-.1
-.0909434,-.14
-.0899434,-.1
-.0889434,-.06
-.0879434,-.1
-.0869434,-.1
-.0859434,-.1
-.0849434,-.1
-.0839434,-.1
-.0829434,-.1
-.0819434,-.06
-.0809434,-.1
-.0799434,-.14
-.0789434,-.14
-.0779434,-.14
-.0769434,-.1
-.0759434,-.06
-.0749434,-.14
-.0739434,-.14
-.0729434,-.06
-.0719434,-.1
-.0709434,-.1
-.0699434,-.1
-.0689434,-.06
-.0679434,-.1
-.0669434,-.06
-.0659434,-.06
-.0649434,-.1
-.0639434,-.1
-.0629434,-.06
-.0619434,-.14
-.0609434,-.1
-.0599434,-.14
-.0589434,-.14
-.0579434,-.14
-.0569434,-.14
-.0559434,-.1
-.0549434,-.14
-.0539434,-.14
-.0529434,-.1
-.0519434,-.06
-.0509434,-.14
-.0499434,-.1
-.0489434,-.1
-.0479434,-.1
-.0469434,-.1
-.0459434,-.1
-.0449434,-.1
-.0439434,-.14
-.0429434,-.14
-.0419434,-.1
-.0409434,-.1
-.0399434,-.1
-.0389434,-.14
-.0379434,-.1
-.0369434,-.1
-.0359434,-.1
-.0349434,-.14
-.0339434,-.14
-.0329434,-.1
-.0319434,-.1
-.0309434,-.1
-.0299434,-.14
-.0289434,-.1
-.0279434,-.1
-.0269434,-.1
-.0259434,-.1
-.0249434,-.1
-.0239434,-.1
-.0229434,-.1
-.0219434,-.1
-.0209434,-.1
-.0199434,-.1
-.0189434,-.14
-.0179434,-.1
-.0169434,-.1
-.0159434,-.1
-.0149434,-.1
-.0139434,-.14
-.0129434,-.1
-.0119434,-.1
-.0109434,-.1
-.00994342,-.1
-.00894342,-.06
-.00794342,.06
-.00694342,.18
-.00594342,.3
-.00494342,.46
-.00394342,.46
-.00294342,.54
-.00194342,.66
-.00094342,.7
5.65796e-05,.82
.00105658,.94
.00205658,1.02
.00305658,1.1
.00405658,1.18
.00505658,1.26
.00605658,1.3
.00705658,1.38
.00805658,1.46
.00905658,1.46
.0100566,1.58
.0110566,1.62
.0120566,1.66
.0130566,1.74
.0140566,1.78
.0150566,1.9
.0160566,1.94
.0170566,1.98
.0180566,2.02
.0190566,2.1
.0200566,2.18
.0210566,2.18
.0220566,2.18
.0230566,2.3
.0240566,2.34
.0250566,2.38
.0260566,2.38
.0270566,2.46
.0280566,2.54
.0290566,2.54
.0300566,2.54
.0310566,2.58
.0320566,2.54
.0330566,2.62
.0340566,2.46
.0350566,2.34
.0360566,2.3
.0370566,2.34
.0380566,2.34
.0390566,2.42
.0400566,2.42
.0410566,2.46
.0420566,2.54
.0430566,2.58
.0440566,2.58
.0450566,2.62
.0460566,2.62
.0470566,2.7
.0480566,2.7
.0490566,2.7
.0500566,2.82
.0510566,2.82
.0520566,2.82
.0530566,2.86
.0540566,2.86
.0550566,2.9
.0560566,2.9
.0570566,2.98
.0580566,2.98
.0590566,3.1
.0600566,3.1
.0610566,3.22
.0620566,3.14
.0630566,3.22
.0640566,3.26
.0650566,3.26
.0660566,3.38
.0670566,3.38
.0680566,3.38
.0690566,3.42
.0700566,3.42
.0710566,3.5
.0720566,3.5
.0730566,3.62
.0740566,3.62
.0750566,3.58
.0760566,3.58
.0770566,3.7
.0780566,3.62
.0790566,3.7
.0800566,3.7
.0810566,3.7
.0820566,3.78
.0830566,3.86
.0840566,3.86
.0850566,3.86
.0860566,3.86
.0870566,3.9
.0880566,3.86
.0890566,3.98
.0900566,3.94
.0910566,3.98
.0920566,3.94
.0930566,3.98
.0940566,3.98
.0950566,3.94
.0960566,3.98
.0970566,3.98
.0980566,4.02
.0990566,4.02
.100057,4.06
.101057,4.06
.102057,4.02
.103057,4.06
.104057,4.06
.105057,4.1
.106057,4.02
.107057,4.1
.108057,4.06
.109057,4.14
.110057,4.1
.111057,4.14
.112057,4.1
.113057,4.1
.114057,4.1
.115057,4.1
.116057,4.1
.117057,4.14
.118057,4.18
.119057,4.1
.120057,4.14
.121057,4.14
.122057,4.14
.123057,4.18
.124057,4.14
.125057,4.18
.126057,4.14
.127057,4.18
.128057,4.18
.129057,4.14
.130057,4.14
.131057,4.14
.132057,4.14
.133057,4.14
.134057,4.14
.135057,4.14
.136057,4.14
.137057,4.18
.138057,4.18
.139057,4.18
.140057,4.14
.141057,4.18
.142057,4.18
.143057,4.22
.144057,4.14
.145057,4.22
.146057,4.18
.147057,4.18
.148057,4.18
.149057,4.18
.150057,4.18
.151057,4.14
.152057,4.18
.153057,4.18
.154057,4.14
.155057,4.18
.156057,4.18
.157057,4.18
.158057,4.22
.159057,4.14
.160057,4.18
.161057,4.22
.162057,4.18
.163057,4.18
.164057,4.18
.165057,4.14
.166057,4.18
.167057,4.18
.168057,4.18
.169057,4.18
.170057,4.18
.171057,4.22
.172057,4.18
.173057,4.18
.174057,4.18
.175057,4.18
.176057,4.18
.177057,4.18
.178057,4.18
.179057,4.18
.180057,4.14
.181057,4.22
.182057,4.18
.183057,4.22
.184057,4.18
.185057,4.14
.186057,4.18
.187057,4.22
.188057,4.18
.189057,4.18
.190057,4.14
.191057,4.18
.192057,4.18
.193057,4.22
.194057,4.18
.195057,4.18
.196057,4.18
.197057,4.18
.198057,4.18
.199057,4.14
.200057,4.14
.201057,4.18
.202057,4.18
.203057,4.18
.204057,4.18
.205057,4.22
.206057,4.18
.207057,4.22
.208057,4.18
.209057,4.14
.210057,4.22
.211057,4.18
.212057,4.22
.213057,4.14
.214057,4.18
.215057,4.22
.216057,4.14
.217057,4.22
.218057,4.14
.219057,4.18
.220057,4.18
.221057,4.18
.222057,4.18
.223057,4.22
.224057,4.18
.225057,4.18
.226057,4.18
.227057,4.22
.228057,4.18
.229057,4.14
.230057,4.18
.231057,4.18
.232057,4.14
.233057,4.18
.234057,4.18
.235057,4.18
.236057,4.18
.237057,4.18
.238057,4.18
.239057,4.22
.240057,4.22
.241057,4.18
.242057,4.22
.243057,4.22
.244057,4.18
.245057,4.22
.246057,4.22
.247057,4.18
.248057,4.18
.249057,4.18
.250057,4.18
.251057,4.18
.252057,4.22
.253057,4.14
.254057,4.18
.255057,4.14
.256057,4.22
.257057,4.18
.258057,4.22
.259057,4.14
.260057,4.22
.261057,4.18
.262057,4.18
.263057,4.18
.264057,4.18
.265057,4.18
.266057,4.18
.267057,4.18
.268057,4.18
.269057,4.18
.270057,4.14
.271057,4.14
.272057,4.18
.273057,4.14
.274057,4.22
.275057,4.18
.276057,4.22
.277057,4.18
.278057,4.18
.279057,4.18
.280057,4.18
.281057,4.22
.282057,4.18
.283057,4.26
.284057,4.18
.285057,4.14
.286057,4.14
.287057,4.22
.288057,4.18
.289057,4.18
.290057,4.18
.291057,4.14
.292057,4.18
.293057,4.14
.294057,4.14
.295057,4.22
.296057,4.18
.297057,4.18
.298057,4.18
.299057,4.18
.300057,4.18
.301057,4.18
.302057,4.18
.303057,4.18
.304057,4.22
.305057,4.14
