0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	0.0048828125
0.0000000000	2.9687500000	0.0048828125
-0.0048828125	2.9687500000	0.0146484375
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9638671875	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	0.0048828125
-0.0048828125	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	0.0048828125
0.0000000000	2.9687500000	0.0048828125
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0048828125
-0.0048828125	2.9687500000	0.0048828125
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9638671875	-0.0097656250
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	0.0097656250
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	0.0048828125
0.0000000000	2.9687500000	0.0097656250
-0.0048828125	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0244140625
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0244140625
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0292968750
0.0000000000	2.9687500000	-0.0292968750
-0.0048828125	2.9687500000	-0.0244140625
0.0000000000	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0244140625
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
0.0000000000	2.9687500000	0.0000000000
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	0.0048828125
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0244140625
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0292968750
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9638671875	-0.0292968750
-0.0048828125	2.9687500000	-0.0341796875
-0.0048828125	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0244140625
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0195312500
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0097656250
-0.0048828125	2.9687500000	-0.0146484375
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0048828125
-0.0048828125	2.9687500000	-0.0146484375
0.0000000000	2.9687500000	-0.0097656250
0.0000000000	2.9687500000	-0.0195312500
0.0000000000	2.9687500000	-0.0195312500
